Loyalty#,First Name,Last Name,Customer Name,Country,Province or State,City,Latitude,Longitude,Postal code,Gender,Education,Location Code,Income,Marital Status,LoyaltyStatus,EnrollmentDateOpening,CancellationDate,Customer Lifetime Value,EnrollmentType,ValidPostalCode,FullName
228748,Kayleen,Nebel,Kayleen Nebel,Canada,Ontario,Toronto,43.653225,-79.383186,M1R 4K3,Male,College,Urban,0.0,Single,Star,2018-12-16,,2050.62,Standard,True,Kayleen Nebel
954453,Virgina,Mcclane,Virgina Mcclane,Canada,Alberta,Calgary,51.048615,-114.07085,T3E 2V9,Female,College,Rural,0.0,Single,Star,2018-01-08,,2050.62,Standard,True,Virgina Mcclane
684123,Devon,Dunham,Devon Dunham,Canada,Ontario,Kingston,44.231171,-76.485954,M9K 2P4,Female,College,Suburban,0.0,Single,Star,2018-04-04,,2052.95,Standard,True,Devon Dunham
255546,Estell,Yaklich,Estell Yaklich,Canada,British Columbia,Whistler,50.116322,-122.95736,V6T 1Y8,Male,College,Rural,0.0,Single,Star,2018-07-08,,2063.39,Standard,True,Estell Yaklich
988307,Rodolfo,Bebout,Rodolfo Bebout,Canada,Quebec,Montreal,45.50169,-73.567253,H2T 9K8,Male,College,Rural,0.0,Single,Star,2017-10-23,,2063.39,Standard,True,Rodolfo Bebout
727873,Gala,Dubs,Gala Dubs,Canada,Alberta,Edmonton,53.544388,-113.49093,T9G 1W3,Female,College,Rural,0.0,Single,Star,2021-01-06,,2064.46,Standard,True,Gala Dubs
841249,Cordia,Ooten,Cordia Ooten,Canada,Ontario,Toronto,43.653225,-79.383186,M2M 7K8,Female,College,Rural,0.0,Single,Star,2019-06-23,,2064.46,Standard,True,Cordia Ooten
300465,Bernetta,Rovell,Bernetta Rovell,Canada,Quebec,Montreal,45.50169,-73.567253,H2T 9K8,Male,College,Rural,0.0,Single,Star,2017-03-15,,2064.7,Standard,True,Bernetta Rovell
660768,Chia,Klingenberger,Chia Klingenberger,Canada,British Columbia,Whistler,50.116322,-122.95736,V6T 1Y8,Male,College,Urban,0.0,Single,Star,2019-10-26,,2064.7,Standard,True,Chia Klingenberger
647041,Kary,Christion,Kary Christion,Canada,Quebec,Quebec City,46.813877,-71.207977,G1B 3L5,Male,College,Rural,0.0,Single,Star,2021-11-25,,2086.61,Standard,True,Kary Christion
673301,Tobi,Jezek,Tobi Jezek,Canada,Newfoundland,St. John's,47.561508,-52.712578,A1C 6H9,Male,College,Suburban,0.0,Single,Star,2020-02-24,2021-09-18,2086.61,Standard,True,Tobi Jezek
102299,Jeanice,Huey,Jeanice Huey,Canada,Manitoba,Winnipeg,49.895138,-97.138374,R6Y 4T5,Female,College,Rural,0.0,Single,Star,2018-07-13,,2089.34,Standard,True,Jeanice Huey
483875,Jackie,Motonaga,Jackie Motonaga,Canada,Quebec,Montreal,45.50169,-73.567253,H3T 8L4,Male,College,Urban,0.0,Single,Star,2021-11-16,,2089.34,Standard,True,Jackie Motonaga
520207,Trish,Gernatt,Trish Gernatt,Canada,British Columbia,Vancouver,49.28273,-123.12074,V5R 1W3,Female,College,Suburban,0.0,Single,Star,2016-11-23,,2108.49,Standard,True,Trish Gernatt
547561,Mervin,Deramo,Mervin Deramo,Canada,Ontario,Toronto,43.653225,-79.383186,P1J 8T7,Male,College,Rural,0.0,Single,Star,2019-03-14,,2108.49,Standard,True,Mervin Deramo
902608,Beaulah,Coad,Beaulah Coad,Canada,Ontario,Ottawa,45.421532,-75.697189,K1F 2R2,Female,College,Suburban,0.0,Single,Star,2019-11-13,,2111.99,Standard,True,Beaulah Coad
590981,Cedrick,Fairchild,Cedrick Fairchild,Canada,Quebec,Montreal,45.50169,-73.567253,H2T 2J6,Female,College,Urban,0.0,Single,Star,2020-06-05,,2113.86,Standard,True,Cedrick Fairchild
769023,Wilbur,Schrull,Wilbur Schrull,Canada,British Columbia,West Vancouver,49.328625,-123.16019,V6V 8Z3,Male,College,Rural,0.0,Single,Star,2017-07-12,2021-03-10,2113.86,Standard,True,Wilbur Schrull
300676,Karleen,Scamehorn,Karleen Scamehorn,Canada,Ontario,Thunder Bay,48.380894,-89.247681,K8T 5M5,Female,College,Urban,0.0,Single,Star,2016-06-03,,2114.74,Standard,True,Karleen Scamehorn
425779,Brendon,Kamke,Brendon Kamke,Canada,Ontario,Thunder Bay,48.380894,-89.247681,K8T 5M5,Male,College,Rural,0.0,Single,Star,2020-02-26,2020-10-04,2117.99,Standard,True,Brendon Kamke
879260,Erich,Braue,Erich Braue,Canada,Ontario,Toronto,43.653225,-79.383186,P1W 1K4,Female,Doctor,Urban,18287.0,Married,Star,2021-11-20,,2119.89,Standard,True,Erich Braue
968034,Kali,Petr,Kali Petr,Canada,British Columbia,Vancouver,49.28273,-123.12074,V6E 3D9,Male,Doctor,Suburban,18287.0,Married,Star,2017-01-12,,2119.89,Standard,True,Kali Petr
366487,Donovan,Crego,Donovan Crego,Canada,British Columbia,Vancouver,49.28273,-123.12074,V6E 3D9,Female,College,Suburban,0.0,Single,Star,2018-03-04,,2121.31,Standard,True,Donovan Crego
659147,Sarai,Fuscaldo,Sarai Fuscaldo,Canada,Ontario,Toronto,43.653225,-79.383186,P1W 1K4,Male,College,Rural,0.0,Single,Star,2017-07-08,,2121.31,Standard,True,Sarai Fuscaldo
796104,Randall,Whittlesey,Randall Whittlesey,Canada,British Columbia,Whistler,50.116322,-122.95736,V6T 1Y8,Female,College,Urban,0.0,Single,Star,2020-06-15,,2121.65,Standard,True,Randall Whittlesey
928438,Marco,Hughston,Marco Hughston,Canada,Quebec,Montreal,45.50169,-73.567253,H2T 9K8,Male,College,Suburban,0.0,Single,Star,2021-02-05,,2121.65,2021 Promotion,True,Marco Hughston
440758,Avery,Keesler,Avery Keesler,Canada,Quebec,Montreal,45.50169,-73.567253,H2Y 2W2,Female,College,Rural,0.0,Married,Star,2018-03-06,2018-11-06,2124.17,Standard,True,Avery Keesler
778952,Gala,Kafer,Gala Kafer,Canada,Manitoba,Winnipeg,49.895138,-97.138374,R2C 0M5,Male,College,Urban,0.0,Married,Star,2017-04-02,,2124.17,Standard,True,Gala Kafer
295423,Lyda,Verch,Lyda Verch,Canada,British Columbia,Vancouver,49.28273,-123.12074,V6E 3Z3,Male,College,Rural,0.0,Divorced,Star,2018-12-08,,2127.92,Standard,True,Lyda Verch
488872,Yee,Fahrlander,Yee Fahrlander,Canada,Quebec,Hull,45.42873,-75.713364,J8Y 3Z5,Male,College,Rural,0.0,Divorced,Star,2016-02-27,,2127.92,Standard,True,Yee Fahrlander
444997,Belinda,Mollins,Belinda Mollins,Canada,Quebec,Montreal,45.50169,-73.567253,H2Y 4R4,Female,College,Urban,0.0,Single,Star,2016-11-16,,2128.62,Standard,True,Belinda Mollins
890447,Shella,Brinar,Shella Brinar,Canada,Manitoba,Winnipeg,49.895138,-97.138374,R3R 3T4,Male,College,Urban,0.0,Single,Star,2018-08-03,,2128.62,Standard,True,Shella Brinar
130179,Marylyn,Huckfeldt,Marylyn Huckfeldt,Canada,Quebec,Quebec City,46.813877,-71.207977,G1B 3L5,Female,College,Urban,0.0,Divorced,Star,2021-10-14,,2129.06,Standard,True,Marylyn Huckfeldt
167587,Carrie,Lenger,Carrie Lenger,Canada,Nova Scotia,Halifax,44.648766,-63.575237,B3C 2M8,Male,College,Rural,0.0,Divorced,Star,2018-08-06,,2129.06,Standard,True,Carrie Lenger
495707,Sherrill,Schlaffer,Sherrill Schlaffer,Canada,Ontario,Thunder Bay,48.380894,-89.247681,K8T 5M5,Female,College,Rural,0.0,Single,Star,2020-08-14,,2130.35,Standard,True,Sherrill Schlaffer
431021,Juliane,Jammer,Juliane Jammer,Canada,British Columbia,Victoria,48.428421,-123.36565,V10 6T5,Male,College,Rural,0.0,Single,Star,2018-06-01,,2132.77,Standard,False,Juliane Jammer
928868,Tai,Bihari,Tai Bihari,Canada,Quebec,Montreal,45.50169,-73.567253,H2T 2J6,Female,College,Suburban,0.0,Single,Star,2016-02-13,,2132.77,Standard,True,Tai Bihari
140005,Kandace,Opela,Kandace Opela,Canada,Ontario,Toronto,43.653225,-79.383186,P2T 6G3,Male,College,Rural,0.0,Married,Star,2019-12-19,,2141.75,Standard,True,Kandace Opela
347733,Cuc,Arnaudet,Cuc Arnaudet,Canada,British Columbia,Vancouver,49.28273,-123.12074,V6E 3D9,Female,College,Suburban,0.0,Married,Star,2018-05-08,2019-01-28,2141.75,Standard,True,Cuc Arnaudet
187902,Denita,Derfler,Denita Derfler,Canada,New Brunswick,Fredericton,45.963589,-66.643112,E3B 2H2,Male,College,Rural,0.0,Single,Star,2020-04-30,,2141.98,Standard,True,Denita Derfler
539436,Michaela,Armillei,Michaela Armillei,Canada,Quebec,Tremblant,46.118462,-74.596184,H5Y 2S9,Female,College,Suburban,0.0,Single,Star,2017-08-01,,2141.98,Standard,True,Michaela Armillei
298160,Betsey,Mahi,Betsey Mahi,Canada,British Columbia,Whistler,50.116322,-122.95736,V6T 1Y8,Male,College,Suburban,0.0,Single,Star,2021-10-19,,2142.89,Standard,True,Betsey Mahi
709212,Constance,Longwith,Constance Longwith,Canada,Quebec,Montreal,45.50169,-73.567253,H2T 9K8,Female,College,Rural,0.0,Single,Star,2016-08-20,2019-11-28,2142.89,Standard,True,Constance Longwith
304620,Rosenda,Tamburrelli,Rosenda Tamburrelli,Canada,Ontario,Toronto,43.653225,-79.383186,M2Z 4K1,Male,College,Rural,0.0,Single,Star,2019-12-14,2020-08-14,2144.92,Standard,True,Rosenda Tamburrelli
798351,Tatum,Mesich,Tatum Mesich,Canada,British Columbia,Dawson Creek,55.759628,-120.23766,U5I 4F1,Male,College,Suburban,0.0,Single,Star,2015-05-07,,2144.92,Standard,True,Tatum Mesich
196812,Jorge,Rutenberg,Jorge Rutenberg,Canada,Quebec,Montreal,45.50169,-73.567253,H3T 8L4,Female,College,Rural,0.0,Single,Star,2021-12-23,,2147.66,Standard,True,Jorge Rutenberg
749827,Lyndia,Schuerholz,Lyndia Schuerholz,Canada,Manitoba,Winnipeg,49.895138,-97.138374,R6Y 4T5,Male,College,Urban,0.0,Single,Star,2020-11-10,,2147.66,Standard,True,Lyndia Schuerholz
423035,Temple,Mullen,Temple Mullen,Canada,Ontario,Toronto,43.653225,-79.383186,M2M 6J7,Male,College,Urban,0.0,Single,Star,2018-07-23,,2150.18,Standard,True,Temple Mullen
726932,Sharlene,Conrady,Sharlene Conrady,Canada,Alberta,Calgary,51.048615,-114.07085,T3E 2V9,Male,College,Suburban,0.0,Single,Star,2019-06-19,,2150.18,Standard,True,Sharlene Conrady
290356,Peg,Pacific,Peg Pacific,Canada,British Columbia,West Vancouver,49.328625,-123.16019,V6V 8Z3,Female,College,Suburban,0.0,Single,Star,2021-02-25,2021-10-25,2150.91,2021 Promotion,True,Peg Pacific
777514,Nelida,Klintworth,Nelida Klintworth,Canada,Quebec,Montreal,45.50169,-73.567253,H2T 2J6,Male,College,Rural,0.0,Single,Star,2020-08-21,,2150.91,Standard,True,Nelida Klintworth
114638,Cicely,Kowalik,Cicely Kowalik,Canada,Quebec,Quebec City,46.813877,-71.207977,G1B 3L5,Male,College,Rural,0.0,Single,Star,2015-12-02,,2152.08,Standard,True,Cicely Kowalik
612795,Augustine,Romance,Augustine Romance,Canada,Newfoundland,St. John's,47.561508,-52.712578,A1C 6H9,Male,College,Suburban,0.0,Single,Star,2017-05-09,,2152.08,Standard,True,Augustine Romance
410544,Wava,Lisowski,Wava Lisowski,Canada,Nova Scotia,Halifax,44.648766,-63.575237,B3J 9S2,Male,College,Urban,0.0,Single,Star,2017-06-13,,2154.07,Standard,True,Wava Lisowski
518210,Cleotilde,Calemine,Cleotilde Calemine,Canada,Saskatchewan,Regina,50.44521,-104.6189,S1J 3C5,Female,College,Suburban,0.0,Single,Star,2018-10-07,2019-06-07,2154.07,Standard,True,Cleotilde Calemine
667356,Todd,Telchik,Todd Telchik,Canada,Quebec,Montreal,45.50169,-73.567253,H2T 9K8,Female,College,Suburban,0.0,Single,Star,2019-07-09,2020-03-09,2155.21,Standard,True,Todd Telchik
842049,Assunta,Kijek,Assunta Kijek,Canada,British Columbia,Whistler,50.116322,-122.95736,V6T 1Y8,Male,College,Urban,0.0,Single,Star,2017-09-13,,2155.21,Standard,True,Assunta Kijek
430048,Andree,Konigsberg,Andree Konigsberg,Canada,Ontario,Trenton,44.101128,-77.576309,K8V 4B2,Male,College,Urban,0.0,Married,Star,2016-01-10,,2159.25,Standard,True,Andree Konigsberg
608384,Olympia,Seifarth,Olympia Seifarth,Canada,British Columbia,Vancouver,49.28273,-123.12074,V6E 3D9,Female,College,Urban,0.0,Married,Star,2015-05-28,,2159.25,Standard,True,Olympia Seifarth
397141,Felton,Haymon,Felton Haymon,Canada,British Columbia,West Vancouver,49.328625,-123.16019,V6V 8Z3,Female,College,Urban,0.0,Single,Star,2016-09-04,,2160.92,Standard,True,Felton Haymon
758165,Allen,Bado,Allen Bado,Canada,Quebec,Montreal,45.50169,-73.567253,H2T 9K8,Male,College,Urban,0.0,Single,Star,2021-12-14,,2160.92,Standard,True,Allen Bado
200012,Chandra,Molner,Chandra Molner,Canada,Ontario,Toronto,43.653225,-79.383186,M2Z 4K1,Female,College,Urban,0.0,Single,Star,2019-06-19,,2161.69,Standard,True,Chandra Molner
689909,Lavern,Harju,Lavern Harju,Canada,British Columbia,Dawson Creek,55.759628,-120.23766,U5I 4F1,Male,College,Rural,0.0,Single,Star,2018-10-16,,2161.69,Standard,True,Lavern Harju
677141,Gail,Tesoro,Gail Tesoro,Canada,Quebec,Montreal,45.50169,-73.567253,H2Y 2W2,Female,College,Rural,0.0,Single,Star,2017-10-17,,2162.42,Standard,True,Gail Tesoro
772952,Ying,Ramrirez,Ying Ramrirez,Canada,Manitoba,Winnipeg,49.895138,-97.138374,R2C 0M5,Male,College,Suburban,0.0,Single,Star,2018-06-06,,2162.42,Standard,True,Ying Ramrirez
237729,Susy,Aberson,Susy Aberson,Canada,Ontario,Toronto,43.653225,-79.383186,M2M 7K8,Female,College,Suburban,0.0,Single,Star,2019-03-01,,2163.87,Standard,True,Susy Aberson
994285,Dovie,Kowalewski,Dovie Kowalewski,Canada,Alberta,Edmonton,53.544388,-113.49093,T9G 1W3,Female,College,Rural,0.0,Single,Star,2016-05-28,,2163.87,Standard,True,Dovie Kowalewski
165443,Alline,Wrighten,Alline Wrighten,Canada,British Columbia,Vancouver,49.28273,-123.12074,V6E 3Z3,Male,College,Suburban,0.0,Single,Star,2020-04-18,,2167.33,Standard,True,Alline Wrighten
858669,Katie,Truglio,Katie Truglio,Canada,Ontario,Trenton,44.101128,-77.576309,K8V 4B2,Female,College,Rural,0.0,Single,Star,2018-09-24,,2167.33,Standard,True,Katie Truglio
261787,Chadwick,Goodenow,Chadwick Goodenow,Canada,Alberta,Calgary,51.048615,-114.07085,T3E 2V9,Male,College,Rural,0.0,Single,Star,2019-06-29,,2168.52,Standard,True,Chadwick Goodenow
962011,Tenesha,Tanzer,Tenesha Tanzer,Canada,Ontario,Toronto,43.653225,-79.383186,M2M 6J7,Female,College,Suburban,0.0,Single,Star,2018-04-17,,2168.52,Standard,True,Tenesha Tanzer
514493,Jean,Mlynek,Jean Mlynek,Canada,Quebec,Montreal,45.50169,-73.567253,H2Y 2W2,Male,Master,Suburban,16997.0,Married,Star,2021-11-28,,2174.11,Standard,True,Jean Mlynek
731510,Alvaro,Barns,Alvaro Barns,Canada,Manitoba,Winnipeg,49.895138,-97.138374,R2C 0M5,Female,Master,Suburban,16997.0,Married,Star,2015-09-27,,2174.11,Standard,True,Alvaro Barns
128210,Leonor,Enriguez,Leonor Enriguez,Canada,Ontario,Toronto,43.653225,-79.383186,P1J 8T7,Male,College,Urban,0.0,Single,Star,2015-11-12,,2175.62,Standard,True,Leonor Enriguez
322193,Bryce,Magid,Bryce Magid,Canada,British Columbia,Vancouver,49.28273,-123.12074,V5R 1W3,Male,College,Rural,0.0,Single,Star,2019-04-12,,2175.62,Standard,True,Bryce Magid
316308,Marni,Criste,Marni Criste,Canada,Ontario,Toronto,43.653225,-79.383186,M2Z 4K1,Male,College,Suburban,0.0,Single,Star,2017-01-25,,2175.74,Standard,True,Marni Criste
755367,Coralee,Langland,Coralee Langland,Canada,British Columbia,Dawson Creek,55.759628,-120.23766,U5I 4F1,Female,College,Suburban,0.0,Single,Star,2018-03-26,,2175.74,Standard,True,Coralee Langland
970639,Myong,Pompey,Myong Pompey,Canada,Ontario,Sudbury,46.522099,-80.953033,M5V 1G5,Female,College,Suburban,0.0,Single,Star,2020-06-11,,2178.52,Standard,True,Myong Pompey
238342,Pamula,Morrish,Pamula Morrish,Canada,British Columbia,Kelowna,49.887951,-119.49601,V09 2E9,Male,College,Suburban,0.0,Single,Star,2021-02-18,,2179.43,2021 Promotion,False,Pamula Morrish
492575,Sherell,Locastro,Sherell Locastro,Canada,Ontario,Toronto,43.653225,-79.383186,M8Y 4K8,Female,College,Suburban,0.0,Single,Star,2020-03-23,2020-11-23,2179.43,Standard,True,Sherell Locastro
678205,Chanelle,Essman,Chanelle Essman,Canada,New Brunswick,Moncton,46.087818,-64.778229,E1A 2A7,Female,College,Rural,0.0,Single,Star,2015-09-27,,2180.08,Standard,True,Chanelle Essman
879638,Romaine,Burmeister,Romaine Burmeister,Canada,Quebec,Tremblant,46.118462,-74.596184,H5Y 2S9,Female,College,Rural,0.0,Single,Star,2016-01-16,2019-06-24,2180.08,Standard,True,Romaine Burmeister
204111,Evelina,Blakes,Evelina Blakes,Canada,Ontario,Kingston,44.231171,-76.485954,M9K 2P4,Male,College,Urban,0.0,Single,Star,2020-02-06,2020-10-06,2188.66,Standard,True,Evelina Blakes
270909,Rosa,Berkhimer,Rosa Berkhimer,Canada,Yukon,Whitehorse,60.721188,-135.05684,Y2K 6R0,Male,College,Rural,0.0,Single,Star,2017-05-12,,2188.66,Standard,True,Rosa Berkhimer
403893,Oscar,Stoffer,Oscar Stoffer,Canada,Ontario,Toronto,43.653225,-79.383186,M1R 4K3,Male,College,Suburban,0.0,Married,Star,2017-12-07,,2189.64,Standard,True,Oscar Stoffer
530833,Anastasia,Torrion,Anastasia Torrion,Canada,Alberta,Banff,51.178398,-115.5708,T4V 1D4,Male,College,Suburban,0.0,Married,Star,2019-05-26,,2189.64,Standard,True,Anastasia Torrion
286388,Sherri,Bery,Sherri Bery,Canada,Ontario,Toronto,43.653225,-79.383186,P1L 8X8,Male,College,Suburban,0.0,Single,Star,2016-01-02,2017-06-26,2191.13,Standard,True,Sherri Bery
329692,Jodie,Moredock,Jodie Moredock,Canada,British Columbia,Vancouver,49.28273,-123.12074,V5R 1W3,Male,College,Suburban,0.0,Single,Star,2015-09-15,,2191.13,Standard,True,Jodie Moredock
571964,Nathanial,Widlak,Nathanial Widlak,Canada,British Columbia,Vancouver,49.28273,-123.12074,V6E 3D9,Female,College,Rural,0.0,Single,Star,2016-05-29,,2194.67,Standard,True,Nathanial Widlak
892273,Teressa,Corbeil,Teressa Corbeil,Canada,Ontario,Toronto,43.653225,-79.383186,P5S 6R4,Female,College,Urban,0.0,Single,Star,2015-09-02,,2194.67,Standard,True,Teressa Corbeil
127645,Eugenio,Molly,Eugenio Molly,Canada,British Columbia,Whistler,50.116322,-122.95736,V6T 1Y8,Male,College,Rural,0.0,Single,Star,2019-04-18,,2195.3,Standard,True,Eugenio Molly
342554,Akiko,Zangger,Akiko Zangger,Canada,Quebec,Montreal,45.50169,-73.567253,H2Y 2W2,Male,College,Urban,0.0,Single,Star,2019-06-16,,2195.3,Standard,True,Akiko Zangger
459683,Deborah,Buller,Deborah Buller,Canada,New Brunswick,Fredericton,45.963589,-66.643112,E3B 2H2,Female,College,Suburban,0.0,Single,Star,2020-09-25,,2195.91,Standard,True,Deborah Buller
634727,Rosaura,Daza,Rosaura Daza,Canada,Quebec,Tremblant,46.118462,-74.596184,H5Y 2S9,Female,College,Rural,0.0,Single,Star,2020-05-27,,2195.91,Standard,True,Rosaura Daza
805377,Tracy,Ankney,Tracy Ankney,Canada,Ontario,Kingston,44.231171,-76.485954,M9K 2P4,Male,College,Rural,0.0,Married,Star,2016-06-30,,2199.52,Standard,True,Tracy Ankney
211549,Cameron,Whit,Cameron Whit,Canada,Ontario,Toronto,43.653225,-79.383186,M2M 6J7,Male,College,Rural,0.0,Single,Star,2016-12-23,,2199.62,Standard,True,Cameron Whit
948783,Leann,Junius,Leann Junius,Canada,Alberta,Edmonton,53.544388,-113.49093,T3G 6Y6,Female,College,Rural,0.0,Single,Star,2018-02-20,,2199.62,Standard,True,Leann Junius
630588,Allen,Heidgerken,Allen Heidgerken,Canada,British Columbia,Vancouver,49.28273,-123.12074,V1E 4R6,Male,College,Rural,0.0,Single,Star,2019-01-30,,2199.74,2021 Promotion,True,Allen Heidgerken
912420,Jazmin,Tiso,Jazmin Tiso,Canada,Ontario,Toronto,43.653225,-79.383186,P1J 8T7,Male,College,Suburban,0.0,Single,Star,2019-06-16,,2199.74,Standard,True,Jazmin Tiso
439900,Bari,Maw,Bari Maw,Canada,Ontario,Toronto,43.653225,-79.383186,M2Z 4K1,Male,College,Rural,0.0,Married,Star,2020-03-16,,2202.34,Standard,True,Bari Maw
842047,Cleo,Hulbert,Cleo Hulbert,Canada,British Columbia,Dawson Creek,55.759628,-120.23766,U5I 4F1,Female,College,Rural,0.0,Married,Star,2019-02-16,2019-10-16,2202.34,Standard,True,Cleo Hulbert
295205,Annelle,Gonzale,Annelle Gonzale,Canada,Ontario,Toronto,43.653225,-79.383186,P5S 6R4,Female,College,Urban,0.0,Single,Star,2020-04-13,,2203.44,Standard,True,Annelle Gonzale
748055,Marvis,Lafantano,Marvis Lafantano,Canada,British Columbia,Vancouver,49.28273,-123.12074,V6E 3D9,Female,College,Rural,0.0,Single,Star,2020-07-27,,2203.44,Standard,True,Marvis Lafantano
163639,Alesha,Bares,Alesha Bares,Canada,Ontario,London,42.984924,-81.245277,M5B 3E4,Male,College,Rural,0.0,Single,Star,2020-01-18,,2203.59,Standard,True,Alesha Bares
800998,Rodolfo,Merkt,Rodolfo Merkt,Canada,British Columbia,Vancouver,49.28273,-123.12074,V1E 4R6,Female,College,Urban,0.0,Divorced,Star,2021-09-04,,2213.19,Standard,True,Rodolfo Merkt
867532,Carylon,Schlessman,Carylon Schlessman,Canada,Ontario,Toronto,43.653225,-79.383186,M8Y 4K8,Female,College,Rural,0.0,Divorced,Star,2020-08-17,,2213.19,Standard,True,Carylon Schlessman
169948,Serita,Jerabek,Serita Jerabek,Canada,British Columbia,Dawson Creek,55.759628,-120.23766,U5I 4F1,Female,College,Rural,0.0,Single,Star,2019-02-09,,2215.91,Standard,True,Serita Jerabek
432592,Verda,Boland,Verda Boland,Canada,Ontario,Toronto,43.653225,-79.383186,P2T 6G3,Male,College,Urban,0.0,Single,Star,2016-01-05,,2215.91,Standard,True,Verda Boland
697272,Hilde,Gassman,Hilde Gassman,Canada,Ontario,Toronto,43.653225,-79.383186,M2Z 4K1,Male,College,Suburban,0.0,Single,Star,2017-05-09,,2215.91,Standard,True,Hilde Gassman
737676,Cassandra,Ridder,Cassandra Ridder,Canada,British Columbia,Vancouver,49.28273,-123.12074,V6E 3D9,Female,College,Suburban,0.0,Single,Star,2021-11-09,,2215.91,Standard,True,Cassandra Ridder
127966,Garnet,Schmucker,Garnet Schmucker,Canada,British Columbia,Whistler,50.116322,-122.95736,V6T 1Y8,Female,College,Urban,0.0,Divorced,Star,2019-02-25,,2217.66,Standard,True,Garnet Schmucker
623008,Beverley,Nurmi,Beverley Nurmi,Canada,Quebec,Montreal,45.50169,-73.567253,H2T 9K8,Male,College,Rural,0.0,Divorced,Star,2021-05-24,,2217.66,Standard,True,Beverley Nurmi
267428,Otto,Haire,Otto Haire,Canada,Ontario,Trenton,44.101128,-77.576309,K8V 4B2,Male,College,Urban,0.0,Married,Star,2020-01-22,,2220.0,Standard,True,Otto Haire
498030,Jonah,Gulinson,Jonah Gulinson,Canada,British Columbia,Vancouver,49.28273,-123.12074,V6E 3Z3,Male,College,Urban,0.0,Married,Star,2016-10-13,,2220.0,Standard,True,Jonah Gulinson
194640,Tommy,Wissman,Tommy Wissman,Canada,Quebec,Montreal,45.50169,-73.567253,H2Y 4R4,Male,College,Urban,0.0,Married,Star,2016-01-27,,2220.19,Standard,True,Tommy Wissman
678514,Lynelle,Lowenthal,Lynelle Lowenthal,Canada,Manitoba,Winnipeg,49.895138,-97.138374,R2C 0M5,Male,College,Suburban,0.0,Married,Star,2015-10-21,,2220.19,Standard,True,Lynelle Lowenthal
803830,Mi,Walden,Mi Walden,Canada,Quebec,Montreal,45.50169,-73.567253,H4G 3T4,Female,College,Rural,0.0,Single,Star,2019-03-30,,2221.36,Standard,True,Mi Walden
986086,Glenda,Bosh,Glenda Bosh,Canada,New Brunswick,Fredericton,45.963589,-66.643112,E3B 2H2,Female,College,Rural,0.0,Single,Star,2019-02-13,,2221.36,Standard,True,Glenda Bosh
462803,Tanesha,Pleitez,Tanesha Pleitez,Canada,Nova Scotia,Halifax,44.648766,-63.575237,B3J 9S2,Male,College,Rural,0.0,Single,Star,2018-05-19,,2222.87,2021 Promotion,True,Tanesha Pleitez
614379,Nu,Respass,Nu Respass,Canada,Saskatchewan,Regina,50.44521,-104.6189,S6J 3G0,Male,College,Urban,0.0,Single,Star,2017-02-06,,2222.87,Standard,True,Nu Respass
303621,Jeanette,Stavsvick,Jeanette Stavsvick,Canada,Ontario,Toronto,43.653225,-79.383186,P1W 1K4,Male,College,Urban,0.0,Single,Star,2017-08-28,2018-04-28,2224.09,Standard,True,Jeanette Stavsvick
721377,Thersa,Munk,Thersa Munk,Canada,British Columbia,Vancouver,49.28273,-123.12074,V5R 1W3,Male,College,Suburban,0.0,Single,Star,2017-12-18,,2224.09,Standard,True,Thersa Munk
